3000	84
3001	75
3002	30
3003	40
3004	59
3005	48
3006	58
3007	8
3008	42
3009	80
3010	93
3011	76
3012	80
3013	46
3014	52
3015	32
3016	33
3017	97
3018	7
3019	86
3020	65
3021	91
3022	67
3023	32
3024	56
3025	13
3026	54
3027	31
3028	1
3029	32
3030	87
3031	46
3032	4
3033	29
3034	60
3035	15
3036	74
3037	33
3038	46
3039	44
3040	7
3041	32
3042	96
3043	47
3044	36
3045	34
3046	69
3047	47
3048	74
3049	92
3050	36
3051	93
3052	44
3053	65
3054	81
3055	22
3056	40
3057	59
3058	99
3059	12
3060	70
3061	54
3062	68
3063	20
3064	75
3065	55
3066	93
3067	72
3068	32
3069	73
3070	40
3071	66
3072	72
3073	75
3074	40
3075	53
3076	46
3077	6
3078	8
3079	53
3080	56
3081	0
3082	27
3083	37
3084	58
3085	88
3086	88
3087	9
3088	67
3089	69
3090	66
3091	28
3092	75
3093	65
3094	95
3095	36
3096	70
3097	30
3098	43
3099	19
3100	28
3101	48
3102	96
3103	34
3104	38
3105	62
3106	96
3107	34
3108	84
3109	27
3110	40
3111	30
3112	85
3113	93
3114	4
3115	36
3116	73
3117	12
3118	71
3119	76
3120	5
3121	94
3122	61
3123	94
3124	6
3125	11
3126	64
3127	84
3128	84
3129	9
3130	4
3131	56
3132	2
3133	78
3134	15
3135	29
3136	24
3137	69
3138	90
3139	26
3140	29
3141	71
3142	42
3143	7
3144	99
3145	10
3146	51
3147	31
3148	67
3149	9
3150	79
3151	3
3152	22
3153	23
3154	34
3155	81
3156	46
3157	79
3158	17
3159	62
3160	50
3161	85
3162	74
3163	38
3164	63
3165	43
3166	4
3167	2
3168	8
3169	35
3170	52
3171	88
3172	45
3173	88
3174	20
3175	27
3176	62
3177	4
3178	16
3179	6
3180	50
3181	8
3182	23
3183	42
3184	73
3185	87
3186	99
3187	40
3188	23
3189	10
3190	81
3191	94
3192	72
3193	29
3194	11
3195	74
3196	97
3197	59
3198	92
3199	37
3200	79
3201	44
3202	8
3203	81
3204	40
3205	49
3206	77
3207	46
3208	3
3209	38
3210	62
3211	40
3212	89
3213	43
3214	27
3215	78
3216	30
3217	44
3218	18
3219	68
3220	41
3221	86
3222	61
3223	38
3224	2
3225	71
3226	52
3227	40
3228	82
3229	91
3230	2
3231	54
3232	20
3233	53
3234	92
3235	9
3236	86
3237	9
3238	10
3239	13
3240	78
3241	52
3242	83
3243	11
3244	0
3245	3
3246	72
3247	78
3248	63
3249	98
3250	28
3251	61
3252	57
3253	88
3254	7
3255	8
3256	83
3257	19
3258	17
3259	64
3260	32
3261	61
3262	78
3263	82
3264	77
3265	34
3266	85
3267	52
3268	39
3269	26
3270	18
3271	75
3272	54
3273	71
3274	53
3275	69
3276	80
3277	8
3278	85
3279	34
3280	2
3281	62
3282	13
3283	7
3284	85
3285	60
3286	18
3287	83
3288	88
3289	94
3290	50
3291	61
3292	13
3293	18
3294	97
3295	16
3296	51
3297	82
3298	31
3299	78
3300	72
3301	18
3302	30
3303	40
3304	9
3305	19
3306	82
3307	66
3308	27
3309	15
3310	90
3311	99
3312	35
3313	95
3314	9
3315	89
3316	7
3317	26
3318	51
3319	59
3320	76
3321	19
3322	27
3323	9
3324	80
3325	78
3326	63
3327	88
3328	65
3329	18
3330	74
3331	90
3332	76
3333	31
3334	49
3335	52
3336	92
3337	95
3338	16
3339	12
3340	87
3341	10
3342	88
3343	12
3344	20
3345	38
3346	92
3347	64
3348	62
3349	58
3350	45
3351	57
3352	92
3353	87
3354	80
3355	26
3356	30
3357	38
3358	22
3359	47
3360	21
3361	97
3362	82
3363	49
3364	75
3365	0
3366	11
3367	64
3368	30
3369	48
3370	4
3371	70
3372	79
3373	26
3374	95
3375	57
3376	19
3377	31
3378	74
3379	60
3380	34
3381	65
3382	41
3383	80
3384	80
3385	98
3386	48
3387	12
3388	37
3389	44
3390	96
3391	76
3392	80
3393	40
3394	79
3395	27
3396	73
3397	29
3398	65
3399	35
3400	5
3401	13
3402	22
3403	35
3404	83
3405	20
3406	29
3407	31
3408	68
3409	9
3410	55
3411	77
3412	19
3413	25
3414	6
3415	44
3416	99
3417	51
3418	37
3419	21
3420	43
3421	14
3422	13
3423	75
3424	57
3425	58
3426	20
3427	52
3428	62
3429	53
3430	54
3431	26
3432	2
3433	39
3434	98
3435	72
3436	15
3437	86
3438	97
3439	28
3440	5
3441	48
3442	6
3443	31
3444	37
3445	15
3446	8
3447	93
3448	98
3449	71
3450	61
3451	91
3452	82
3453	46
3454	56
3455	0
3456	18
3457	20
3458	91
3459	71
3460	42
3461	62
3462	47
3463	7
3464	28
3465	38
3466	56
3467	4
3468	83
3469	6
3470	64
3471	34
3472	92
3473	34
3474	45
3475	49
3476	48
3477	75
3478	64
3479	28
3480	89
3481	81
3482	42
3483	32
3484	28
3485	61
3486	25
3487	40
3488	0
3489	29
3490	18
3491	5
3492	26
3493	75
3494	91
3495	88
3496	92
3497	76
3498	92
3499	29
3500	92
3501	30
3502	88
3503	57
3504	89
3505	24
3506	90
3507	40
3508	81
3509	58
3510	9
3511	60
3512	36
3513	65
3514	94
3515	1
3516	0
3517	80
3518	97
3519	14
3520	82
3521	94
3522	19
3523	34
3524	61
3525	68
3526	70
3527	88
3528	10
3529	32
3530	50
3531	37
3532	56
3533	92
3534	1
3535	87
3536	33
3537	52
3538	27
3539	36
3540	71
3541	22
3542	4
3543	25
3544	86
3545	85
3546	6
3547	45
3548	2
3549	89
3550	59
3551	58
3552	29
3553	83
3554	80
3555	50
3556	46
3557	1
3558	13
3559	68
3560	21
3561	44
3562	58
3563	97
3564	21
3565	10
3566	69
3567	70
3568	0
3569	2
3570	70
3571	93
3572	38
3573	17
3574	68
3575	44
3576	79
3577	58
3578	70
3579	67
3580	79
3581	66
3582	95
3583	76
3584	89
3585	63
3586	98
3587	17
3588	3
3589	94
3590	59
3591	46
3592	86
3593	28
3594	59
3595	9
3596	2
3597	10
3598	83
3599	49
3600	82
3601	25
3602	24
3603	74
3604	42
3605	49
3606	97
3607	32
3608	29
3609	27
3610	2
3611	18
3612	37
3613	30
3614	86
3615	85
3616	50
3617	42
3618	9
3619	34
3620	52
3621	63
3622	65
3623	88
3624	77
3625	89
3626	15
3627	5
3628	19
3629	94
3630	4
3631	57
3632	14
3633	62
3634	69
3635	48
3636	47
3637	92
3638	96
3639	37
3640	2
3641	17
3642	58
3643	31
3644	6
3645	60
3646	15
3647	24
3648	79
3649	53
3650	89
3651	2
3652	35
3653	48
3654	6
3655	33
3656	21
3657	99
3658	12
3659	85
3660	48
3661	88
3662	6
3663	52
3664	85
3665	60
3666	33
3667	43
3668	53
3669	92
3670	5
3671	63
3672	50
3673	83
3674	50
3675	46
3676	41
3677	50
3678	95
3679	6
3680	92
3681	52
3682	74
3683	13
3684	97
3685	53
3686	50
3687	22
3688	23
3689	9
3690	19
3691	84
3692	37
3693	67
3694	73
3695	44
3696	11
3697	24
3698	24
3699	87
3700	37
3701	51
3702	46
3703	95
3704	67
3705	62
3706	42
3707	99
3708	29
3709	99
3710	89
3711	73
3712	11
3713	86
3714	20
3715	67
3716	23
3717	74
3718	62
3719	22
3720	3
3721	96
3722	8
3723	43
3724	7
3725	70
3726	23
3727	97
3728	55
3729	62
3730	22
3731	60
3732	74
3733	55
3734	9
3735	56
3736	67
3737	1
3738	65
3739	53
3740	49
3741	58
3742	58
3743	23
3744	22
3745	56
3746	31
3747	27
3748	8
3749	51
3750	46
3751	37
3752	40
3753	35
3754	84
3755	54
3756	97
3757	99
3758	11
3759	49
3760	54
3761	1
3762	34
3763	65
3764	99
3765	94
3766	54
3767	90
3768	6
3769	38
3770	49
3771	81
3772	98
3773	81
3774	5
3775	11
3776	93
3777	69
3778	7
3779	2
3780	64
3781	92
3782	84
3783	55
3784	11
3785	46
3786	9
3787	36
3788	35
3789	89
3790	90
3791	50
3792	71
3793	57
3794	22
3795	19
3796	66
3797	66
3798	96
3799	62
3800	34
3801	25
3802	72
3803	99
3804	97
3805	99
3806	42
3807	26
3808	66
3809	93
3810	79
3811	16
3812	83
3813	77
3814	74
3815	61
3816	68
3817	43
3818	55
3819	31
3820	41
3821	80
3822	26
3823	47
3824	79
3825	71
3826	73
3827	58
3828	39
3829	69
3830	79
3831	74
3832	53
3833	43
3834	92
3835	51
3836	83
3837	48
3838	58
3839	63
3840	95
3841	82
3842	65
3843	97
3844	61
3845	91
3846	92
3847	70
3848	98
3849	71
3850	40
3851	41
3852	71
3853	51
3854	39
3855	69
3856	14
3857	58
3858	62
3859	22
3860	68
3861	50
3862	67
3863	72
3864	7
3865	48
3866	75
3867	88
3868	79
3869	63
3870	48
3871	50
3872	4
3873	49
3874	7
3875	65
3876	58
3877	84
3878	57
3879	46
3880	10
3881	73
3882	47
3883	47
3884	37
3885	12
3886	16
3887	86
3888	8
3889	7
3890	50
3891	95
3892	74
3893	57
3894	66
3895	52
3896	90
3897	83
3898	22
3899	12
3900	40
3901	86
3902	65
3903	23
3904	63
3905	1
3906	14
3907	83
3908	75
3909	45
3910	89
3911	18
3912	16
3913	46
3914	20
3915	84
3916	71
3917	46
3918	57
3919	80
3920	32
3921	58
3922	73
3923	28
3924	14
3925	73
3926	33
3927	52
3928	36
3929	52
3930	41
3931	45
3932	29
3933	36
3934	8
3935	15
3936	10
3937	68
3938	18
3939	8
3940	35
3941	30
3942	9
3943	9
3944	7
3945	5
3946	50
3947	78
3948	58
3949	69
3950	71
3951	30
3952	39
3953	22
3954	60
3955	18
3956	67
3957	60
3958	54
3959	70
3960	57
3961	68
3962	52
3963	32
3964	79
3965	25
3966	45
3967	88
3968	1
3969	14
3970	16
3971	0
3972	37
3973	84
3974	8
3975	15
3976	76
3977	4
3978	87
3979	87
3980	21
3981	93
3982	77
3983	21
3984	4
3985	80
3986	53
3987	17
3988	1
3989	49
3990	12
3991	86
3992	38
3993	75
3994	55
3995	56
3996	27
3997	65
3998	85
3999	25
4000	66
4001	84
4002	62
4003	43
4004	71
4005	13
4006	54
4007	72
4008	19
4009	59
4010	85
4011	80
4012	68
4013	54
4014	95
4015	56
4016	8
4017	75
4018	13
4019	0
4020	92
4021	24
4022	72
4023	22
4024	31
4025	52
4026	78
4027	39
4028	74
4029	72
4030	55
4031	67
4032	19
4033	53
4034	84
4035	61
4036	13
4037	26
4038	44
4039	89
4040	7
4041	75
4042	41
4043	49
4044	99
4045	32
4046	38
4047	95
4048	83
4049	87
4050	47
4051	65
4052	48
4053	93
4054	1
4055	72
4056	16
4057	92
4058	29
4059	67
4060	50
4061	74
4062	3
4063	68
4064	92
4065	70
4066	20
4067	5
4068	89
4069	4
4070	17
4071	33
4072	17
4073	39
4074	91
4075	2
4076	18
4077	47
4078	49
4079	10
4080	92
4081	94
4082	5
4083	30
4084	86
4085	44
4086	20
4087	51
4088	4
4089	94
4090	27
4091	81
4092	69
4093	87
4094	94
4095	87
4096	78
4097	3
4098	25
4099	36
4100	40
4101	37
4102	22
4103	44
4104	36
4105	0
4106	15
4107	66
4108	58
4109	99
4110	45
4111	90
4112	33
4113	65
4114	82
4115	80
4116	16
4117	1
4118	84
4119	59
4120	16
4121	7
4122	14
4123	5
4124	42
4125	79
4126	32
4127	92
4128	29
4129	31
4130	71
4131	66
4132	35
4133	7
4134	50
4135	82
4136	89
4137	66
4138	5
4139	98
4140	9
4141	84
4142	97
4143	90
4144	47
4145	55
4146	37
4147	99
4148	56
4149	56
4150	85
4151	85
4152	35
4153	70
4154	60
4155	38
4156	21
4157	90
4158	72
4159	24
4160	73
4161	94
4162	5
4163	7
4164	85
4165	28
4166	26
4167	0
4168	24
4169	4
4170	81
4171	58
4172	13
4173	90
4174	62
4175	58
4176	93
4177	57
4178	28
4179	2
4180	97
4181	49
4182	92
4183	64
4184	11
4185	44
4186	7
4187	90
4188	3
4189	69
4190	22
4191	41
4192	37
4193	77
4194	0
4195	74
4196	62
4197	74
4198	89
4199	81
4200	73
4201	42
4202	19
4203	54
4204	13
4205	78
4206	67
4207	75
4208	93
4209	26
4210	1
4211	10
4212	95
4213	80
4214	8
4215	20
4216	61
4217	80
4218	85
4219	63
4220	66
4221	2
4222	75
4223	46
4224	46
4225	48
4226	65
4227	12
4228	82
4229	87
4230	15
4231	69
4232	23
4233	85
4234	39
4235	93
4236	5
4237	6
4238	88
4239	7
4240	51
4241	60
4242	58
4243	68
4244	70
4245	77
4246	81
4247	73
4248	92
4249	79
4250	79
4251	90
4252	24
4253	86
4254	22
4255	92
4256	60
4257	98
4258	42
4259	37
4260	17
4261	41
4262	77
4263	21
4264	19
4265	13
4266	40
4267	37
4268	13
4269	19
4270	26
4271	28
4272	65
4273	79
4274	69
4275	49
4276	18
4277	76
4278	64
4279	72
4280	66
4281	60
4282	41
4283	22
4284	47
4285	93
4286	15
4287	9
4288	46
4289	36
4290	76
4291	85
4292	80
4293	14
4294	42
4295	68
4296	24
4297	65
4298	60
4299	44
4300	57
4301	89
4302	28
4303	58
4304	25
4305	96
4306	23
4307	76
4308	4
4309	69
4310	21
4311	48
4312	72
4313	0
4314	47
4315	61
4316	57
4317	40
4318	47
4319	72
4320	97
4321	61
4322	63
4323	27
4324	97
4325	8
4326	35
4327	26
4328	99
4329	2
4330	69
4331	95
4332	50
4333	73
4334	66
4335	7
4336	83
4337	6
4338	60
4339	7
4340	99
4341	16
4342	58
4343	38
4344	69
4345	79
4346	93
4347	1
4348	1
4349	89
4350	33
4351	77
4352	72
4353	53
4354	67
4355	73
4356	6
4357	18
4358	3
4359	31
4360	0
4361	43
4362	96
4363	1
4364	70
4365	13
4366	53
4367	9
4368	53
4369	82
4370	52
4371	88
4372	46
4373	69
4374	94
4375	40
4376	3
4377	60
4378	47
4379	63
4380	80
4381	65
4382	62
4383	21
4384	44
4385	58
4386	76
4387	97
4388	66
4389	8
4390	10
4391	24
4392	7
4393	45
4394	90
4395	20
4396	35
4397	18
4398	57
4399	87
4400	25
4401	48
4402	63
4403	85
4404	35
4405	69
4406	82
4407	24
4408	23
4409	71
4410	28
4411	83
4412	16
4413	45
4414	57
4415	90
4416	53
4417	10
4418	62
4419	48
4420	73
4421	29
4422	5
4423	96
4424	39
4425	83
4426	1
4427	34
4428	96
4429	25
4430	28
4431	22
4432	63
4433	75
4434	48
4435	18
4436	45
4437	82
4438	52
4439	29
4440	4
4441	21
4442	62
4443	93
4444	79
4445	7
4446	82
4447	34
4448	39
4449	73
4450	49
4451	5
4452	27
4453	11
4454	75
4455	40
4456	33
4457	10
4458	18
4459	36
4460	69
4461	48
4462	49
4463	49
4464	21
4465	44
4466	61
4467	41
4468	9
4469	41
4470	84
4471	80
4472	24
4473	6
4474	31
4475	20
4476	87
4477	76
4478	82
4479	69
4480	17
4481	12
4482	24
4483	98
4484	41
4485	73
4486	61
4487	30
4488	40
4489	89
4490	57
4491	38
4492	7
4493	8
4494	61
4495	8
4496	37
4497	10
4498	56
4499	52
4500	17
4501	59
4502	60
4503	15
4504	52
4505	73
4506	29
4507	61
4508	90
4509	57
4510	20
4511	1
4512	75
4513	18
4514	49
4515	61
4516	73
4517	15
4518	46
4519	32
4520	41
4521	49
4522	18
4523	35
4524	36
4525	46
4526	58
4527	23
4528	51
4529	37
4530	39
4531	12
4532	23
4533	38
4534	99
4535	4
4536	83
4537	55
4538	54
4539	84
4540	51
4541	64
4542	65
4543	48
4544	87
4545	92
4546	30
4547	19
4548	33
4549	49
4550	86
4551	49
4552	32
4553	6
4554	28
4555	81
4556	6
4557	16
4558	56
4559	34
4560	49
4561	30
4562	40
4563	9
4564	90
4565	23
4566	10
4567	23
4568	38
4569	63
4570	95
4571	5
4572	18
4573	7
4574	68
4575	66
4576	27
4577	65
4578	76
4579	72
4580	80
4581	31
4582	6
4583	10
4584	68
4585	99
4586	25
4587	82
4588	43
4589	16
4590	41
4591	58
4592	69
4593	45
4594	37
4595	47
4596	97
4597	83
4598	95
4599	54
4600	13
4601	70
4602	72
4603	27
4604	20
4605	4
4606	18
4607	61
4608	0
4609	18
4610	80
4611	31
4612	22
4613	93
4614	49
4615	25
4616	46
4617	88
4618	12
4619	3
4620	61
4621	1
4622	80
4623	47
4624	55
4625	49
4626	68
4627	50
4628	43
4629	44
4630	50
4631	71
4632	35
4633	79
4634	97
4635	92
4636	3
4637	13
4638	78
4639	95
4640	85
4641	7
4642	20
4643	10
4644	27
4645	39
4646	56
4647	0
4648	30
4649	98
4650	44
4651	31
4652	39
4653	22
4654	58
4655	39
4656	64
4657	43
4658	22
4659	45
4660	69
4661	52
4662	30
4663	21
4664	77
4665	39
4666	22
4667	98
4668	37
4669	33
4670	76
4671	95
4672	51
4673	35
4674	97
4675	87
4676	79
4677	25
4678	54
4679	14
4680	11
4681	17
4682	62
4683	56
4684	98
4685	65
4686	93
4687	96
4688	60
4689	99
4690	31
4691	53
4692	92
4693	29
4694	63
4695	57
4696	75
4697	57
4698	83
4699	54
4700	44
4701	27
4702	5
4703	65
4704	58
4705	18
4706	35
4707	99
4708	82
4709	59
4710	63
4711	92
4712	86
4713	16
4714	39
4715	12
4716	88
4717	49
4718	21
4719	29
4720	71
4721	51
4722	79
4723	62
4724	17
4725	17
4726	17
4727	17
4728	96
4729	90
4730	32
4731	67
4732	90
4733	17
4734	80
4735	2
4736	97
4737	58
4738	21
4739	74
4740	33
4741	81
4742	72
4743	5
4744	47
4745	91
4746	21
4747	80
4748	46
4749	29
4750	93
4751	74
4752	84
4753	18
4754	37
4755	47
4756	86
4757	66
4758	78
4759	47
4760	85
4761	45
4762	76
4763	75
4764	59
4765	90
4766	65
4767	9
4768	29
4769	92
4770	65
4771	83
4772	79
4773	23
4774	76
4775	69
4776	85
4777	56
4778	49
4779	60
4780	45
4781	19
4782	21
4783	7
4784	56
4785	2
4786	95
4787	38
4788	37
4789	2
4790	15
4791	79
4792	26
4793	11
4794	49
4795	40
4796	85
4797	41
4798	5
4799	82
4800	86
4801	38
4802	26
4803	87
4804	40
4805	41
4806	36
4807	12
4808	81
4809	28
4810	63
4811	47
4812	68
4813	2
4814	17
4815	85
4816	98
4817	31
4818	60
4819	73
4820	73
4821	48
4822	26
4823	39
4824	54
4825	83
4826	29
4827	87
4828	29
4829	24
4830	16
4831	70
4832	39
4833	24
4834	87
4835	6
4836	28
4837	27
4838	3
4839	35
4840	91
4841	45
4842	75
4843	27
4844	71
4845	74
4846	26
4847	99
4848	40
4849	50
4850	79
4851	65
4852	94
4853	59
4854	62
4855	29
4856	38
4857	86
4858	70
4859	96
4860	92
4861	26
4862	28
4863	63
4864	69
4865	25
4866	86
4867	20
4868	23
4869	41
4870	58
4871	53
4872	22
4873	15
4874	5
4875	82
4876	30
4877	18
4878	16
4879	50
4880	67
4881	14
4882	14
4883	77
4884	69
4885	41
4886	72
4887	76
4888	42
4889	36
4890	46
4891	86
4892	85
4893	63
4894	24
4895	23
4896	64
4897	66
4898	77
4899	5
4900	38
4901	79
4902	59
4903	26
4904	55
4905	21
4906	8
4907	5
4908	29
4909	16
4910	62
4911	81
4912	78
4913	12
4914	31
4915	87
4916	76
4917	97
4918	43
4919	52
4920	21
4921	40
4922	66
4923	18
4924	87
4925	95
4926	29
4927	70
4928	15
4929	74
4930	73
4931	0
4932	63
4933	18
4934	89
4935	67
4936	6
4937	96
4938	26
4939	31
4940	5
4941	39
4942	28
4943	87
4944	67
4945	84
4946	15
4947	5
4948	57
4949	31
4950	47
4951	78
4952	4
4953	98
4954	70
4955	64
4956	68
4957	66
4958	73
4959	14
4960	75
4961	50
4962	63
4963	54
4964	32
4965	20
4966	65
4967	95
4968	82
4969	43
4970	82
4971	38
4972	69
4973	71
4974	91
4975	27
4976	39
4977	57
4978	74
4979	60
4980	3
4981	26
4982	49
4983	29
4984	91
4985	96
4986	26
4987	24
4988	28
4989	8
4990	71
4991	61
4992	92
4993	61
4994	97
4995	3
4996	64
4997	94
4998	21
4999	10
5000	36
5001	3
5002	95
5003	44
5004	12
5005	68
5006	74
5007	10
5008	93
5009	0
5010	92
5011	20
5012	26
5013	20
5014	53
5015	89
5016	45
5017	19
5018	78
5019	90
5020	53
5021	69
5022	24
5023	46
5024	37
5025	8
5026	16
5027	39
5028	95
5029	49
5030	61
5031	16
5032	7
5033	48
5034	42
5035	30
5036	4
5037	50
5038	69
5039	54
5040	22
5041	68
5042	53
5043	61
5044	26
5045	20
5046	17
5047	47
5048	59
5049	49
5050	10
5051	61
5052	21
5053	13
5054	95
5055	90
5056	11
5057	75
5058	28
5059	82
5060	69
5061	7
5062	68
5063	62
5064	9
5065	5
5066	28
5067	76
5068	52
5069	21
5070	65
5071	86
5072	58
5073	82
5074	69
5075	74
5076	91
5077	94
5078	19
5079	85
5080	8
5081	14
5082	50
5083	15
5084	34
5085	84
5086	25
5087	44
5088	98
5089	25
5090	44
5091	27
5092	78
5093	17
5094	94
5095	87
5096	0
5097	54
5098	19
5099	46
5100	21
5101	33
5102	53
5103	86
5104	65
5105	1
5106	92
5107	76
5108	5
5109	30
5110	23
5111	45
5112	25
5113	1
5114	21
5115	62
5116	18
5117	50
5118	69
5119	60
5120	37
5121	14
5122	62
5123	83
5124	3
5125	64
5126	40
5127	35
5128	24
5129	68
5130	80
5131	99
5132	21
5133	18
5134	66
5135	39
5136	78
5137	25
5138	54
5139	99
5140	17
5141	44
5142	92
5143	91
5144	10
5145	63
5146	33
5147	30
5148	4
5149	11
5150	99
5151	26
5152	13
5153	79
5154	45
5155	66
5156	62
5157	38
5158	49
5159	58
5160	62
5161	23
5162	15
5163	68
5164	30
5165	16
5166	27
5167	80
5168	61
5169	32
5170	18
5171	43
5172	78
5173	24
5174	30
5175	61
5176	23
5177	3
5178	24
5179	65
5180	12
5181	79
5182	0
5183	6
5184	45
5185	96
5186	64
5187	59
5188	13
5189	49
5190	54
5191	61
5192	42
5193	86
5194	76
5195	25
5196	62
5197	31
5198	29
5199	45
5200	36
5201	4
5202	90
5203	52
5204	51
5205	62
5206	54
5207	53
5208	51
5209	14
5210	83
5211	5
5212	86
5213	74
5214	47
5215	81
5216	3
5217	68
5218	25
5219	76
5220	91
5221	47
5222	10
5223	15
5224	52
5225	45
5226	10
5227	90
5228	47
5229	64
5230	83
5231	51
5232	25
5233	89
5234	44
5235	1
5236	71
5237	30
5238	75
5239	3
5240	71
5241	11
5242	51
5243	99
5244	7
5245	8
5246	69
5247	38
5248	65
5249	79
5250	66
5251	23
5252	28
5253	94
5254	25
5255	24
5256	71
5257	9
5258	39
5259	34
5260	68
5261	45
5262	37
5263	69
5264	49
5265	4
5266	21
5267	23
5268	83
5269	40
5270	42
5271	57
5272	70
5273	47
5274	62
5275	19
5276	82
5277	57
5278	97
5279	74
5280	59
5281	34
5282	32
5283	77
5284	1
5285	85
5286	24
5287	17
5288	20
5289	86
5290	74
5291	99
5292	21
5293	27
5294	80
5295	87
5296	67
5297	64
5298	17
5299	18
5300	84
5301	92
5302	34
5303	57
5304	13
5305	22
5306	41
5307	77
5308	42
5309	46
5310	60
5311	35
5312	58
5313	1
5314	79
5315	18
5316	88
5317	71
5318	66
5319	21
5320	34
5321	51
5322	42
5323	83
5324	3
5325	86
5326	55
5327	17
5328	60
5329	54
5330	73
5331	73
5332	47
5333	26
5334	99
5335	58
5336	92
5337	47
5338	44
5339	5
5340	25
5341	9
5342	32
5343	39
5344	26
5345	55
5346	47
5347	57
5348	87
5349	90
5350	79
5351	24
5352	46
5353	81
5354	89
5355	35
5356	92
5357	78
5358	46
5359	44
5360	80
5361	86
5362	27
5363	66
5364	34
5365	42
5366	70
5367	48
5368	91
5369	86
5370	79
5371	2
5372	26
5373	7
5374	68
5375	14
5376	95
5377	21
5378	68
5379	0
5380	20
5381	37
5382	36
5383	22
5384	48
5385	91
5386	5
5387	62
5388	70
5389	8
5390	50
5391	58
5392	78
5393	90
5394	39
5395	11
5396	3
5397	21
5398	54
5399	16
5400	97
5401	48
5402	93
5403	77
5404	58
5405	1
5406	17
5407	70
5408	32
5409	2
5410	94
5411	69
5412	9
5413	99
5414	49
5415	52
5416	4
5417	66
5418	95
5419	54
5420	0
5421	2
5422	11
5423	86
5424	3
5425	97
5426	75
5427	13
5428	9
5429	33
5430	0
5431	65
5432	91
5433	69
5434	44
5435	90
5436	51
5437	37
5438	17
5439	5
5440	98
5441	83
5442	45
5443	37
5444	89
5445	42
5446	33
5447	53
5448	57
5449	61
5450	71
5451	65
5452	70
5453	42
5454	76
5455	5
5456	35
5457	45
5458	90
5459	96
5460	80
5461	91
5462	59
5463	23
5464	0
5465	36
5466	55
5467	48
5468	6
5469	20
5470	0
5471	34
5472	36
5473	51
5474	1
5475	23
5476	80
5477	77
5478	40
5479	22
5480	23
5481	49
5482	37
5483	60
5484	0
5485	2
5486	81
5487	57
5488	21
5489	47
5490	12
5491	39
5492	96
5493	31
5494	3
5495	2
5496	13
5497	5
5498	37
5499	1
5500	92
5501	43
5502	85
5503	94
5504	95
5505	43
5506	53
5507	21
5508	11
5509	60
5510	54
5511	37
5512	40
5513	73
5514	45
5515	27
5516	42
5517	7
5518	54
5519	49
5520	14
5521	6
5522	84
5523	0
5524	58
5525	94
5526	93
5527	51
5528	42
5529	61
5530	40
5531	23
5532	84
5533	96
5534	68
5535	31
5536	51
5537	19
5538	91
5539	69
5540	96
5541	74
5542	12
5543	92
5544	34
5545	6
5546	35
5547	45
5548	9
5549	74
5550	52
5551	41
5552	57
5553	58
5554	84
5555	89
5556	97
5557	82
5558	56
5559	57
5560	42
5561	20
5562	50
5563	79
5564	50
5565	45
5566	86
5567	19
5568	99
5569	98
5570	1
5571	84
5572	17
5573	17
5574	18
5575	90
5576	18
5577	68
5578	23
5579	24
5580	91
5581	41
5582	99
5583	78
5584	76
5585	69
5586	94
5587	79
5588	4
5589	25
5590	69
5591	96
5592	42
5593	69
5594	44
5595	44
5596	42
5597	16
5598	70
5599	97
5600	57
5601	92
5602	16
5603	6
5604	97
5605	44
5606	59
5607	36
5608	95
5609	85
5610	96
5611	94
5612	2
5613	82
5614	61
5615	67
5616	1
5617	36
5618	91
5619	65
5620	37
5621	69
5622	31
5623	37
5624	26
5625	61
5626	66
5627	20
5628	25
5629	31
5630	32
5631	94
5632	70
5633	82
5634	17
5635	34
5636	44
5637	99
5638	3
5639	52
5640	34
5641	80
5642	64
5643	80
5644	65
5645	84
5646	9
5647	32
5648	64
5649	70
5650	51
5651	65
5652	79
5653	7
5654	14
5655	67
5656	17
5657	35
5658	24
5659	61
5660	49
5661	28
5662	45
5663	77
5664	93
5665	43
5666	22
5667	86
5668	78
5669	78
5670	46
5671	48
5672	15
5673	31
5674	69
5675	53
5676	20
5677	98
5678	68
5679	81
5680	22
5681	56
5682	10
5683	69
5684	66
5685	56
5686	47
5687	50
5688	28
5689	44
5690	10
5691	84
5692	80
5693	33
5694	96
5695	26
5696	76
5697	32
5698	48
5699	52
5700	31
5701	53
5702	38
5703	99
5704	89
5705	67
5706	5
5707	43
5708	39
5709	74
5710	24
5711	87
5712	3
5713	21
5714	48
5715	18
5716	35
5717	18
5718	9
5719	50
5720	59
5721	19
5722	80
5723	53
5724	64
5725	29
5726	30
5727	49
5728	56
5729	97
5730	59
5731	9
5732	76
5733	84
5734	16
5735	38
5736	65
5737	55
5738	90
5739	60
5740	42
5741	22
5742	29
5743	41
5744	23
5745	58
5746	77
5747	4
5748	24
5749	79
5750	41
5751	28
5752	46
5753	17
5754	18
5755	32
5756	99
5757	11
5758	34
5759	7
5760	80
5761	13
5762	63
5763	48
5764	79
5765	63
5766	70
5767	48
5768	99
5769	87
5770	45
5771	73
5772	34
5773	72
5774	98
5775	7
5776	29
5777	14
5778	53
5779	79
5780	59
5781	2
5782	34
5783	11
5784	28
5785	33
5786	99
5787	20
5788	41
5789	49
5790	53
5791	35
5792	65
5793	97
5794	19
5795	95
5796	46
5797	62
5798	3
5799	73
